"Aligned";"1HSI_A";"1HSI_B";"3EBZ_A";"3EBZ_B";"3S45_B";"3S45_A"
1;"1";"1";"1";"101";"1";"1"
2;"2";"2";"2";"102";"2";"2"
3;"3";"3";"3";"103";"3";"3"
4;"4";"4";"4";"104";"4";"4"
5;"5";"5";"5";"105";"5";"5"
6;"6";"6";"6";"106";"6";"6"
7;"7";"7";"7";"107";"7";"7"
8;"8";"8";"8";"108";"8";"8"
9;"9";"9";"9";"109";"9";"9"
10;"10";"10";"10";"110";"10";"10"
11;"11";"11";"11";"111";"11";"11"
12;"12";"12";"12";"112";"12";"12"
13;"13";"13";"13";"113";"13";"13"
14;"14";"14";"14";"114";"14";"14"
15;"15";"15";"15";"115";"15";"15"
16;"16";"16";"16";"116";"16";"16"
17;"17";"17";"17";"117";"17";"17"
18;"18";"18";"18";"118";"18";"18"
19;"19";"19";"19";"119";"19";"19"
20;"20";"20";"20";"120";"20";"20"
21;"21";"21";"21";"121";"21";"21"
22;"22";"22";"22";"122";"22";"22"
23;"23";"23";"23";"123";"23";"23"
24;"24";"24";"24";"124";"24";"24"
25;"25";"25";"25";"125";"25";"25"
26;"26";"26";"26";"126";"26";"26"
27;"27";"27";"27";"127";"27";"27"
28;"28";"28";"28";"128";"28";"28"
29;"29";"29";"29";"129";"29";"29"
30;"30";"30";"30";"130";"30";"30"
31;"31";"31";"31";"131";"31";"31"
32;"32";"32";"32";"132";"32";"32"
33;"33";"33";"33";"133";"33";"33"
34;"34";"34";"34";"134";"34";"34"
35;"35";"35";"35";"135";"35";"35"
36;"36";"36";"36";"136";"36";"36"
37;"37";"37";"37";"137";"37";"37"
38;"38";"38";"38";"138";"38";"38"
39;"39";"39";"39";"139";"39";"39"
40;"40";"40";"40";"140";"40";"40"
41;"41";"41";"41";"141";"41";"41"
42;"42";"42";"42";"142";"42";"42"
43;"43";"43";"43";"143";"43";"43"
44;"44";"44";"44";"144";"44";"44"
45;"45";"45";"45";"145";"45";"45"
46;"46";"46";"46";"146";"46";"46"
47;"47";"47";"47";"147";"47";"47"
48;"48";"48";"48";"148";"48";"48"
49;"49";"49";"49";"149";"49";"49"
50;"50";"50";"50";"150";"50";"50"
51;"51";"51";"51";"151";"51";"51"
52;"52";"52";"52";"152";"52";"52"
53;"53";"53";"53";"153";"53";"53"
54;"54";"54";"54";"154";"54";"54"
55;"55";"55";"55";"155";"55";"55"
56;"56";"56";"56";"156";"56";"56"
57;"57";"57";"57";"157";"57";"57"
58;"58";"58";"58";"158";"58";"58"
59;"59";"59";"59";"159";"59";"59"
60;"60";"60";"60";"160";"60";"60"
61;"61";"61";"61";"161";"61";"61"
62;"62";"62";"62";"162";"62";"62"
63;"63";"63";"63";"163";"63";"63"
64;"64";"64";"64";"164";"64";"64"
65;"65";"65";"65";"165";"65";"65"
66;"66";"66";"66";"166";"66";"66"
67;"67";"67";"67";"167";"67";"67"
68;"68";"68";"68";"168";"68";"68"
69;"69";"69";"69";"169";"69";"69"
70;"70";"70";"70";"170";"70";"70"
71;"71";"71";"71";"171";"71";"71"
72;"72";"72";"72";"172";"72";"72"
73;"73";"73";"73";"173";"73";"73"
74;"74";"74";"74";"174";"74";"74"
75;"75";"75";"75";"175";"75";"75"
76;"76";"76";"76";"176";"76";"76"
77;"77";"77";"77";"177";"77";"77"
78;"78";"78";"78";"178";"78";"78"
79;"79";"79";"79";"179";"79";"79"
80;"80";"80";"80";"180";"80";"80"
81;"81";"81";"81";"181";"81";"81"
82;"82";"82";"82";"182";"82";"82"
83;"83";"83";"83";"183";"83";"83"
84;"84";"84";"84";"184";"84";"84"
85;"85";"85";"85";"185";"85";"85"
86;"86";"86";"86";"186";"86";"86"
87;"87";"87";"87";"187";"87";"87"
88;"88";"88";"88";"188";"88";"88"
89;"89";"89";"89";"189";"89";"89"
90;"90";"90";"90";"190";"90";"90"
91;"91";"91";"91";"191";"91";"91"
92;"92";"92";"92";"192";"92";"92"
93;"93";"93";"93";"193";"93";"93"
94;"94";"94";"94";"194";"94";"94"
95;"95";"95";"95";"195";"95";"95"
96;"96";"96";"96";"196";"96";"96"
97;"97";"97";"97";"197";"97";"97"
98;"98";"98";"98";"198";"98";"98"
99;"99";"99";"99";"199";"99";"99"
